,mean,med,var,std
PS_mean_mfcc_0,-789.627709961,-791.432495117,1880.49759098,43.3647044378
PS_mean_mfcc_1,115.601365153,113.536712646,161.473033352,12.7072039943
PS_mean_mfcc_2,-21.9452349027,-17.0575332642,156.067414581,12.4926944484
PS_mean_mfcc_3,-31.2399723053,-32.0782089233,25.319928327,5.03189112829
PS_mean_mfcc_4,-45.186198722,-46.3380203247,63.8934375445,7.99333707187
PS_mean_mfcc_5,-50.3631999546,-50.2753143311,11.8157861367,3.43740980051
PS_mean_mfcc_6,-37.5658822801,-37.0989494324,13.7135343576,3.70317895295
PS_mean_mfcc_7,-29.839037874,-30.0858726501,11.2564484737,3.35506311025
PS_mean_mfcc_8,-29.9375748528,-29.6173305511,10.1980268933,3.19343496776
PS_mean_mfcc_9,-17.6326993094,-17.5845336914,3.81847005901,1.95409059642
PS_mean_mfcc_10,-15.3654606077,-15.6075782776,3.21459136687,1.79292815441
PS_mean_mfcc_11,-14.681359503,-14.3968706131,6.65972981739,2.58064523277
